rainfall,pressure
1.3419812236094248,1012.248308193516
1.0046349007291628,1008.3888210013512
1.1801992513946202,1010.4245453948838
2.868910735620299,1015.1237546806036
2.911377989834577,1013.4990560356752
0.3938671167138815,1013.2707114978487
1.0033797329970324,1016.4760208384731
82.00530651602858,1020.0261808314683
3.5577411322674335,1016.3233323086732
4.555086962466867,1015.9238831312955
3.482098824207129,1010.3231803696372
4.176701472402446,1013.2800554907363
1.714154948909084,1006.7942692842314
2.0757611019185505,1024.952021254051
0.5809574401465649,1015.7728107397269
5.526004451182898,1022.093755554552
0.8830070890862634,1013.4943887654103
2.8480603909611935,1020.4449982521472
0.6692946805805489,1009.7821213451145
2.185986659292553,1020.1561637054125
1.2904775089787677,1007.1593630750673
4.069471329786303,1016.9377246071836
3.5716844942485526,1007.7639794570531
3.9803007398594588,1011.454916364501
4.333652848890503,1001.2117982783552
3.069776784772737,1016.885383765309
5.191661491238343,1016.6242659554471
57.64450340773716,1008.6102493750851
3.758503097873298,1013.9475766225997
3.4106956630994656,1012.1950534687062
2.9543776538724615,1019.4080378497002
0.9381781073027418,1013.4272239603448
7.095981726178377,1017.8498902369522
3.9799383204682357,1016.2286369201724
0.938866445002803,1012.7995146728374
1.5416187327613373,1009.3391904122126
7.890265633340192,1009.9048267501402
2.8322824982892554,1009.4909571011127
1.1876700195311902,1019.5671770381189
6.37781885853785,1010.2635690223495
2.904568725447067,1013.0867790404317
1.3282493408387357,1015.9663297257184
2.2893930008119305,1016.8987415548168
2.273467659753336,1016.4141728482606
5.4171382057520505,1007.0836202460551
2.464899421361721,1018.8985228406744
4.982211115175871,1010.6378241452147
94.00213295625647,1007.6765728794214
2.3280297559476018,1022.2131693495642
5.216793080895314,1011.9153820880827
2.521254910522239,1011.8923996083954
7.036265561246421,1007.2039485033345
0.5617514505287682,1018.5153337513912
2.782119098137167,1011.4130078481456
8.325964058109495,1007.9403998661544
2.3165499251686885,1010.6163909072566
2.1686955918738566,1005.8305286418386
4.993418618614057,1011.6471773245935
3.2373817350690164,1019.8908474041334
5.151445410231355,1009.0122626648529
4.9516607307021845,1012.0653303155685
2.340503760160994,1006.0374407774572
6.636524424956527,1016.1928941458511
1.6780867539424924,1012.4632219506744
1.6431468275366874,1020.0619254598294
5.942727804366083,1001.5824102955736
7.191327379787819,1022.2448936408972
68.13726873901962,1008.7465873201132
6.165459990548547,1014.6560468546271
11.46798539888343,1009.8515974951245
1.5338444289331619,1010.5815787031829
0.7575479316761357,1007.9218836161922
7.2232103994014,1010.1824827398831
4.78496238438448,1008.766063149452
12.287650487279848,1017.9581717955617
6.51898779093284,1009.3945373585099
4.227997748308354,1014.5511408813571
0.9016232662705614,1019.2304195484814
1.406419652700675,1012.9651434850555
3.5132346717664795,1008.5221730450912
3.936237606448133,1012.757747889322
6.331418807401776,1014.6932535946976
3.968459360956162,1009.2130653338236
4.895572194003347,1013.854322351717
2.3986150190051014,1017.8434524944843
2.3050989146039824,1008.1279798845352
2.2907137423268162,1009.667099066844
83.18008488505447,1009.5708622534759
1.3265455932953043,1007.8351474902363
9.5453973752766,1018.7717789099237
2.269015970759574,1005.8982440673128
0.7092796326447641,1003.9901027311444
4.454032994902065,1012.0896303237514
4.3592682517872285,1010.4839420348582
3.093599343213087,1006.6677639377634
0.666145385560234,1005.7555475604202
3.806345979401482,1021.5127767507005
4.469325608038147,1014.9604140200463
2.474256865549466,1025.324537970229
1.3315035408294693,1015.9356729592351
1.7741477634018632,1012.1141339759573
1.6797612636119579,1015.3883212906774
2.5441738939083884,1005.9940847057013
4.065551754092128,1015.2681756942501
1.0114193602593133,1012.4795661640243
1.0738664071661845,1016.1315972828769
6.072423134711888,1000.4621219134236
94.50965242622746,1013.7626225062288
4.099881965175894,1014.3819777538296
1.0887306732855722,1016.5710706462833
0.3741201325579987,1011.1910915618201
1.9881095779216256,1004.7767293220312
6.57389812431417,1007.9223766677803
3.38904298358599,1011.657101339341
7.211471577251545,1016.1688243591669
1.8605607893961928,1019.4210096030905
1.7896487565265566,1017.547749962572
5.307863510291914,1016.1971010466284
3.1552729786092,1018.6511496279946
15.03561814765283,1014.4213462696216
4.509426923924226,1028.5330153221555
11.003704886754898,1011.221703490515
1.3068990776863039,1019.5031923045215
2.927262357231768,1016.4406639942102
2.9734183039509663,1010.2596740270413
6.414521480465148,1004.3712617655194
2.503760220313784,1012.1398175187664
52.45113510896371,1013.9731201007864
0.07980133693243659,1022.8247982677697
2.4909057306462064,1009.0764561866698
0.641045529253602,1017.2432256059205
6.710251496938553,1014.6832632217755
4.61883393977602,1012.7708558631448
10.324173321404453,1008.9249188505081
10.966424222689959,1014.7053282283215
5.005468170755067,1019.5028662442583
3.34152940439258,1008.6082211495522
3.8391921298600105,1011.6259712961073
7.865913465000317,1010.5787668932425
14.012885222093505,1008.7898364898144
2.3288008259329995,1020.7438916165303
2.739687072297188,1015.4675775325192
2.887509336500435,1019.2482779284773
8.018163159670804,1005.0078288008488
6.111038024857991,1009.024668944307
7.19718559827321,1014.2998371087269
3.604706117844505,1011.9791769758137
69.86274891183282,1004.9475935765499
3.7193429601705086,1018.2249042857123
1.6827919802086733,1013.4135836512354
6.904055802641187,1013.0516784096927
2.6249689789426998,1023.5928194369174
9.672717357921966,1010.5855296830109
3.277470669761237,1020.0204715262132
3.975304163827435,1011.5618708238188
3.5014717724895728,1014.6862183755834
7.348798087859391,1017.5283847928198
1.2505648515026129,1013.1197204190979
0.5467550568090773,1009.9269011150122
3.9634457766367013,1013.2825169566189
8.84877483297548,1017.8044341214993
1.9147583484381412,1020.4069286410753
6.537183406772045,1004.8283148339992
2.4654091494590284,1012.6603050886864
6.5670315616664805,1013.2241407956956
6.607728081588794,1012.7383726402672
4.306103795897228,1010.9829384212941
98.41188973001388,1007.1814769542552
0.8562536058926,1006.1425333907031
1.042407370228124,1008.7083878802109
2.5648977998801747,1008.2381002968865
2.639354721907778,1014.4213911343617
2.5669344280133974,1012.5708384549114
2.0494210774232244,1018.5168613399147
1.89803539189969,1010.6082477723538
6.174207520417652,1017.0426895107538
2.125361209973183,1013.5004364475379
2.2773887227256804,1016.5728492902765
2.5948144817061136,1011.2514493571057
1.8979613734338812,1019.3965430979395
3.1591668250856095,1011.0082326913123
2.671496533894063,1016.3966408570423
3.4932003306002866,1011.2338543077931
3.4018358062649874,1018.4869779337686
5.206622612650294,1008.3828567646982
2.14639465115076,1013.1534392443976
3.0780872408960094,1020.1569820580123
94.515814267419,1019.7051785131663
2.032442758689346,1016.2462271188039
10.941712197347316,1010.2066923198062
5.404859486013133,1015.0512379329472
2.131211585980387,1010.6370039476476
1.2469568078613362,1016.8495076214303
3.6632726582131934,1010.5956398770337
7.038545700508507,1009.692610809503
2.5508503344183073,1010.4773599974258
2.0849875135770546,1014.6470383168723
3.2307670397988697,1018.687825856595
4.612803498984258,1005.0779872656123
1.1430815423510758,1011.3378610783568
3.9460670925660675,1009.9496287544262
4.541890191637177,1012.9513552422242
1.0021444926229892,1015.8613444266197
2.1286881346701567,1016.1872470401308
9.534376978282173,1016.958409716076
0.5333032948553986,1019.748838448577
1.377444136761149,1014.3323688402153
51.98404497297126,1013.6926616376776
2.1805243107874968,1012.7243390617472
1.6726468880066714,1007.7378936250292
1.633397336292017,1016.7216229456573
4.23727435950099,1007.4596278677358
3.393819116109745,1015.7588030239313
6.615013463305484,1003.4298897659207
3.7056029458635864,1018.0918254632409
11.00331371320167,1006.7837319627836
6.699767099393734,1016.2535025520057
5.825402171324652,1010.0000817722447
2.721778050300185,1005.5495255493065
0.958342089546758,1019.3868693317344
8.665083798862574,1014.850412166013
2.85640478322837,1010.0140983429691
2.540652748021613,1009.3847300824793
1.5629273353992514,1011.7498840907589
4.364379648801437,1010.810610584645
4.790319320642796,1017.0089170579786
1.1225146326027935,1007.7533121946709
56.59808778080141,1010.5710959824391
1.2973773358285345,1008.9477721636425
0.6853808360836083,1010.9343918597035
2.0680385049116228,1010.3601901962405
3.5983899133377206,1016.8958838376742
8.945100819791532,1008.4744532951937
1.9827170214776384,1013.8590860312536
5.247093740684854,1017.6699532976545
4.454739548834411,1005.0056234508331
7.092730518381861,1015.0209742401667
4.662245908308679,1008.0843909594136
2.7277385425295635,1009.1810642313566
0.9045380084144815,1015.7486903947784
7.708170566557548,1011.9657347959001
5.5473213096812115,1006.1016840991266
8.307782942564444,1010.9635825574491
3.829528308373152,1013.9931214832287
1.7899797619027118,1020.8078318857499
2.3959987185917764,1015.1045760007989
5.051824338133176,1022.962791027038
72.17526736907365,1015.9625673192191
0.39470650112216077,1004.91560421044
8.058969847303999,1007.8290287648703
4.636592438258428,1012.8241701737134
2.52178632079714,1013.6097883352143
0.7718812499993389,1015.2173513464163
6.697888808453625,1008.775168383396
1.8396192280866275,1011.1697645778082
6.445925336427151,1022.1681447203906
2.970754347777663,1010.192750666798
2.695789058840032,1015.6773030071121
4.4078336626969294,1006.1284671519724
0.5833241549128314,1007.3203562697803
0.7016801271723544,1011.9209346818145
3.5962520147799655,1014.053303080895
7.767529931612948,1012.1266164004364
1.765440525085484,1015.0439854212136
2.456091765248487,1015.3454192647652
4.582570762165644,1023.7137989799895
7.151952802431695,1016.3584080580947
91.0531315241628,1016.8726607098033
6.126899595947317,1022.0060969972666
6.238319704736425,1013.7248239422682
2.8434651365751775,1004.9550891395576
4.313641040119855,1011.172209273484
1.9156472578484551,1007.7542613860672
8.456772890749019,1012.5248627117556
3.0048553526405053,1012.1124160691732
11.594668174490295,1001.1253474047384
5.752623212686933,1010.3231732023237
1.28332384846561,1007.4182074437359
6.041902306791633,1009.4942346120234
3.287065611987113,1020.4451138441805
1.9035439151023048,1009.5318347841094
3.6150387333543605,1013.2070330053265
0.18988573361543457,1018.1231041798267
2.5353084878704077,1015.7734613028098
3.3304586369907936,1018.4825201019431
2.0749527605606266,1013.4660162493601
1.941434933183127,1009.2689163900557
90.42178199778746,1014.9404354380077
1.4550741567611774,1006.7534861959919
7.309632730993534,1010.2502631928887
11.763679519111625,1015.758616958156
7.799644769517204,1018.0760259881694
2.5332585702875683,1015.3958175461835
2.7956591019307115,1022.9168659622836
4.609482885087928,1018.2514466825318
0.12899070621958011,1006.2767389261115
0.841623853015451,1014.2679215966455
3.131412903261705,1006.369306264332
0.7319044923186692,1014.6634724993341
7.395875387811293,1010.3758908974293
3.641240175167937,1011.666958232411
2.4744285106072867,1018.2772447710681
1.5299901158645433,1013.8157312227901
1.6280746935188943,1016.7484500388252
6.602262868222148,1019.4660775960199
1.2593325910267386,1009.5813878815359
1.0693862014777862,1026.4955377492715
89.51189033108457,1009.5923418204626
4.007582277044806,1014.2745675466668
4.200834486389473,1007.995252763429
2.9198168478044644,1011.5770361395828
1.8894761765587764,1015.9293127204979
1.593789744310353,1012.7755058653546
1.3558707300277504,1014.9374552194662
6.5095975694262025,1020.5727291279738
9.250859770103455,1016.3555277326357
2.5160817290570705,1013.8726489490056
3.4143996446926246,1009.5589556198487
5.25496874057705,1017.2478468261862
0.8895830786828648,1010.097802887423
4.0214345195696115,1016.1384710394659
1.618644038499605,1011.4556309627175
1.2058256862027816,1013.1503416652862
7.4348869969466636,1011.1989335695696
4.220157346327795,1009.1396154028714
1.0229056031782877,1015.0614740952856
4.429633515233219,1012.0754123406067
96.60200824980832,1012.9149907160063
7.113343027261829,1010.8007046370419
0.2683373616820937,1010.6748335582713
3.2453524685403874,1005.7869651375744
4.6258156716918055,1016.9241630605126
0.6327707311105528,1004.5903784203828
1.407182798527604,1012.008056957712
2.657434209396361,1016.5942815556729
7.3268388787080125,1013.1657009664093
3.138143172919696,1007.9049351120403
6.923583119144323,1009.3624721378374
1.011712841799092,1017.2471285201322
3.7635533428473753,1011.6609472397602
0.9223397440411182,1019.3331817594013
6.870652874571916,1005.7832840312035
4.665106461521253,1005.4945812349391
2.2116934017185055,1013.6608878062686
5.9614181173256044,1004.7935293562691
2.8936126742966084,1011.2296099622032
1.15719317403972,1016.5977672628828
51.123145239958376,1017.3756405988755
2.6751089314395533,1012.3418908831246
3.034155934758608,1016.6079164166679
3.3821418791525466,1017.7792772391579
7.118498828256321,1009.5085262731322
4.568704360649664,1014.2350081735519
3.3487039011409467,1007.2289383680203
1.6023562390859727,1018.4119214726713
3.2759646016307626,1011.083242135786
3.2841473270346473,1008.8629179495144
2.224452623847913,1017.2212638846858
9.758345714843513,1012.3703969888514
3.6150597002633464,1013.9510462764727
6.8574463104836125,1011.3750864776874
2.0774107285794225,1022.277262272465
5.256335483003866,1007.4611393549973
1.897172473682464,1017.4562368424698
7.369644713409808,1022.4246582775497
3.855125592090851,1010.1501337946762
4.98050147546773,1010.9592431508497
51.0092580189004,1008.0912234331406
7.70147036679474,1013.7458475376906
4.927128878467182,1014.997312939467
2.9269353274466825,1008.8388102231884
4.976900395762181,1014.6497315660341
2.3634109358776656,1003.0272708585445
7.28024328124846,1012.737579378034
5.234104835653573,1021.2539685159167
5.754440094193522,1008.4141992791799
6.410950145373327,1013.0514980759543
7.188657736257575,1012.0258114796068
2.264264091609804,1015.547357838048
5.26710461076944,1014.984846089965
0.7794654713152087,1017.6999588252445
5.562231946583621,1013.7185472006112
2.010467584186282,1009.2962371717107
11.440703179885112,1003.786732584456
10.3648190966372,1020.0678761332202
1.9001764919443636,1009.4679316830429
1.5711910136480274,1014.9970749743277
83.27543577683784,1022.6262280578395
1.5515950252865158,1025.1770208228406
2.6937966021558566,1008.3878572865735
3.665052924991031,1016.3752310740256
4.888740432789116,1010.3935194750869
4.7115425684694605,1007.842779553072
2.9169330544605954,1017.6233708897491
1.0959240194292255,1010.9308418791453
4.147948736127546,1009.5972483374884
2.868522022792443,1017.0036767054959
6.588678852151895,1007.52187375743
2.690195845873883,1013.634927835502
4.919939402540412,1014.4142312904236
1.8014379933095692,1008.5892295684105
3.7476112459623567,1012.8639685076038
2.9412390808205964,1017.1598651357492
6.442462104492478,1018.713563651873
1.4267015924198185,1011.5809661952213
4.18567067864781,1010.5479569999012
6.400616296188006,1011.7792332881758
60.174408420521786,1018.6607446945924
6.636761134970207,1015.9573714750228
1.3862978014670704,1017.8666637284255
1.9863787413474119,1005.0033559938827
4.489568373168776,1010.8914216512462
1.7038747220276327,1017.8980161613874
2.0378683452886763,1011.1904238082503
8.150909028286616,1011.5915456623424
5.324830792073828,1021.4496764246829
8.051249860623347,1019.83326574396
1.7082978058814724,1014.2471194634813
6.307920577314871,1009.4066773685754
1.2243268193176988,1011.5502098567016
5.749513827592167,1024.3856561745454
3.558365367889501,1020.1359949835364
0.7641605538067726,1015.5644840931442
6.473560319709321,1003.9832023246281
3.563422772664717,1013.4686875250571
1.3267440776563368,1014.1714372592088
5.589056010766391,1018.906140956934
75.4723593799892,1024.1403853722557
4.419042894893467,1018.5579879454219
2.2814541378581783,1016.8036242232538
2.366865349532782,1012.0991197759841
1.4600618619240358,1007.0004924438689
4.861232071262682,1007.4150694246272
1.135798162172235,1000.5432177910058
2.629226760093798,1015.5344674172442
3.2690129185855312,1011.3457217534922
2.7395584801177413,1017.8330410182735
9.392702573013215,1002.2777172802494
4.861931252667092,1018.7031712309217
0.4708999882351391,1008.3272977476016
4.977010982042927,1019.6531620102943
7.215446880634808,1010.3197568831323
4.659975455673774,1013.0310331133414
2.374463981440604,1006.1559693172396
6.417729470714752,1011.4077515743766
5.006023795414732,1016.9351932945169
3.9275110377443285,1016.4813033837036
65.09282102684888,1014.2380734850283
4.690986401578678,1018.5076353699017
3.0067708136440268,1014.2110830917868
4.125768735406014,1017.5745536081313
5.1803595824194595,1009.8535475649832
9.11629910876095,1011.4473168426391
3.204672148301046,1016.1901425499015
1.97840401335602,1016.5952801310182
17.796453433515115,1014.8172578703981
6.2286061050732915,1012.7143565600874
7.25541227833977,1010.359593991927
1.1938114939633815,1011.6501130438176
7.424784924392801,1014.6359534490429
3.400634977863033,1011.2283737359274
1.3142053012553152,1020.5386802231646
6.171842904546238,1007.2964639770039
3.2629876421648665,1012.9227171229063
1.9290717291866752,1010.3484445184498
3.80166309307124,1011.3300103641437
3.9458933574205357,1014.9946712502458
73.62406410581175,1011.4066616407775
6.358287937439417,1014.2977138240706
2.662206500802892,1005.7938386438764
6.155742763383375,1006.1190701065213
6.768980950781525,1011.6861818038666
0.3211763557504169,1017.1044250120201
6.713811014347586,1016.7095783087227
5.16126969599004,1007.0599629324676
2.663136677027815,1008.2643448497485
2.173457576128325,1016.0300796170037
2.1754675167079798,1018.836951093964
2.9934624134378947,1021.4849282771785
9.706831976310601,1015.3245669898381
3.162748563721672,1020.6247387017661
1.2540740737855391,1009.9130524613961
2.8570249163929637,1013.9817854662479
9.778638182657867,1015.8398798917597
2.68366464553776,1018.0151972708627
4.2955816788104055,1012.3335445051775
7.340961450604546,1014.6508731713202
60.61332925445302,1016.8678313339849
2.63567366040887,1013.1200072959011
4.542465306295441,1011.4556606849451
2.760875699638034,995.0506034390654
2.0116855451249,1005.2576088947467
7.457293110232976,1004.089085637318
4.002001059667298,1011.670313581622
2.7322941000122274,1019.7666074632617
2.1488706941138638,1016.6680670076715
8.597398967752056,1017.9547801068288
3.5256300106968363,1018.7308351290687
2.4923135023043637,1014.1977300310267
6.211635912350314,1007.3316519584123
3.130749446735949,1008.4058521155091
4.270024933520372,1014.3413055901358
4.579495665448981,1008.8756074855352
3.051367488253755,1010.2024936276642
2.0363345501998515,1009.665095238465
7.745757675712558,1010.0313303136265
6.605500734261095,1020.8405267058199
90.21441354519732,1007.7455303130499
4.502906080521656,1012.951235852634
9.873713978980215,1006.485501440662
1.067645113519751,1013.8786566906069
0.9050598319801683,1008.8476904921372
5.4790105098695,1013.169769164763
2.494316649486551,1019.5668166278931
2.618974935825258,1012.6198198972471
3.293978035628336,1013.1756441954234
0.6362589641642058,1012.6820384833761
5.170043330829615,1006.4654579569328
1.6284072182253926,1017.5182015135388
6.613109757384533,1009.4931845797546
1.9692285259365194,1016.6220553260063
3.9208017348722843,1000.0851376092672
1.3878122102263941,1013.9406988727927
4.7639432934122325,1016.3186433271609
4.572925107982771,1008.4202156195063
1.502300241034301,1014.7273780991866
4.356643251894838,1011.3601310215358
65.42191113335987,1019.9703587169132
5.8076085063422695,1016.650210058402
2.325720267972975,1005.4546829794618
4.2390382957697375,1017.0453399543678
2.7138403808054354,1014.5217697352288
1.6752305352138317,1012.7621110256329
3.8923592864020935,1004.4525292015397
4.213579735794367,1012.992949141625
2.358997488071039,1015.0457791983
9.110535779675942,1016.9436952246261
4.819371274397629,1006.869673499104
4.6053094428713095,1012.1610276264909
11.59539911967575,1003.9870785960358
6.0362867705312695,998.9680474789254
2.2708631846091225,1012.1755562798699
3.157136628284292,1009.9800915496701
3.7111298994697437,1010.2226704252307
0.9674457455736304,1011.8605348169843
6.852791357568754,1012.094759264261
5.449601706758333,1013.0853857250114
95.60254673618365,1011.3240783483404
9.1129721475842,1010.2021100575348
5.541838430327736,1014.2352059742917
2.502988469523484,1011.5940361264022
5.638359628347732,1009.3519162533433
2.697851113644464,1019.2782766634076
2.0544210646804824,1010.9495912444986
1.1554480812642047,1012.383937093734
1.0916279036178913,1014.6646613197807
1.6214067417552789,1019.7615916017417
8.082363969526465,1011.6248076016878
5.169160599274736,1008.0501733368617
0.46123490429756914,1009.0215498647383
2.1272263097843704,1018.2688309759117
3.5676275673815194,1020.4597869987022
5.216778225082331,1006.5700506488005
6.880832747871767,1023.1187424376308
1.053012280430807,1017.7526023961808
2.8136497293347396,1006.6373643604753
0.9162890403243822,1010.956754888989
55.43287415568106,1022.8691574551285
0.5209318976366126,1002.315510453192
2.825093551093207,1002.7692595676873
2.70692836508735,1009.3472945828952
6.996627865181526,1006.8410667824003
1.1644817762816693,1002.9709256324696
2.0953695856999577,1016.8210503226576
2.476037255727214,1017.7586953999951
5.410131498458776,1006.6580557078886
2.18336254906598,1008.9194104751832
7.202163481410095,1015.8318088460101
1.706332822938963,1014.1834700375308
5.314475614405062,1020.1622369450376
4.6579294379015375,1023.802785207803
0.0918274827823571,1023.1551637889465
9.288374284561607,1011.1539345407457
1.7856947209822527,1013.3337166183843
0.49617776742414255,1014.3801401123653
6.1802012292818915,1012.412218055104
1.0048366435706215,1011.1223193610281
83.31928610451185,1012.6530115859111
0.6801518707057007,1020.7991573430085
4.596127310273731,1020.9406941901183
3.5131051820670267,1013.2923322180002
4.175311900165208,1020.4039296614685
5.1507330452923075,1003.8540951223641
2.771210785671316,1009.7386330282864
2.6664201797262383,1004.2488854424656
