temp1,temp2
26.496572981674145,22.92208239765963
24.56250319913009,23.62404474621599
24.201966160415317,25.537997452550176
28.73548959713356,24.062687583199367
24.93359832223492,25.463117202297827
28.87229263027692,24.96075723364543
28.031957932269727,25.696486057224323
24.33332358133501,25.330944932870867
26.083989249534227,21.269170124207164
24.410692942204214,25.800429940998214
23.34368498234067,24.644980983199485
25.954210116874197,27.219034626724277
19.178604200474766,21.990595928114914
22.350908159092498,27.455799253932785
26.447902477261202,27.487294692114645
22.588721056478068,22.74264233483189
26.510005146036555,26.46597859826023
24.94817007063714,23.287445556148057
24.75973945283662,22.932985883815018
21.48478524445737,24.94995251080586
26.302073145284375,23.86063986596373
25.54306080852223,24.707172172153392
26.469197039148856,28.85910813314047
26.581618259110407,24.37486591241092
24.96185145832529,23.108559264170296
29.36563480211828,24.335514077115715
18.599605406770465,26.593984222104407
24.82347708722215,23.805922855023173
24.093021081258463,25.906805783338427
22.290665435756992,25.955732484737943
21.68438297789462,25.30610653812669
22.58245160238876,25.98548102703322
21.026223706197968,23.596398788257027
24.67628030234659,25.80127077241188
28.91108309954608,22.525564832859256
24.651989450400485,23.287578556217237
25.1160925822608,26.755937468364472
26.09736979472063,25.528744509168906
26.816191024855147,25.147352063867356
24.84613899608954,23.918165963357062
25.016188556668716,26.131912831376
25.14267547895629,26.56967908293082
23.33529171048122,27.978031131179964
26.882434836951802,26.81419620412956
26.802473708124424,24.52947230127923
21.932631128717233,26.43694527699443
27.17143394496115,25.978210822283963
25.30623207660163,23.939404132244167
24.63288563029886,21.775776453648444
24.04132512387385,26.850770548128505
25.695900273848057,26.67516731444001
24.90542749126156,23.252560045258555
28.738864559294274,28.01362104491113
26.325152485936815,24.286714306257238
23.235773855563206,26.496181658210823
26.875476533083113,25.046887631374926
27.009653572584014,24.120236684721082
26.503958168413504,25.27530217382985
23.250743187158687,24.410110949825604
21.370661474978203,24.059105368670295
26.805049468173728,26.889840110909805
21.338362007060788,24.24622203245244
30.921158425084332,26.69540391870144
26.322313547407123,23.765313754797205
23.113302545626333,29.37341926427661
28.442289636363874,22.001020893788574
21.307213411868723,28.575068161186444
28.216994862180147,25.07576444335023
23.746397594441447,24.31957919491766
25.01940319148323,25.584496937137672
28.599999849817312,25.47251381333832
25.177043593012254,25.573086696684992
25.902162420792365,26.913619627409844
24.5614304431356,25.14864901785894
21.137247389911014,24.032828048818388
23.994781302593,26.88581828903233
26.35833015631056,30.478466106944943
22.719947829747287,26.584681868188465
23.975037082602583,21.321730017872447
23.814129701325864,26.445714649688092
29.465150211870203,25.279141509072424
27.507616860283033,21.88005405888941
21.24052936946162,28.221648846427566
27.232809687308745,24.837943506105045
21.85306411024279,25.957972235848718
26.714782941986908,26.293390820396883
22.238799308497242,24.482785131655774
22.004892123149553,24.312743763637446
26.540491468172,23.611734761826078
20.10715194188122,22.681243649814533
25.033906377067016,21.57051737230924
25.29918062724739,27.275462318364692
27.73777075898314,22.471437158279144
25.241631553306284,28.09446626409993
23.948906054257968,28.359710421049567
28.240780635711932,25.680858562918615
25.78962319430246,24.51743311462488
21.46505420215404,28.334274242491343
24.742247813067486,22.598357213083787
24.832152819287153,24.973047391567643
24.80898593261908,24.292189613409935
25.70281273747279,24.316837865772204
24.18563023415305,22.135841401513918
25.26140007847565,25.261782402610525
23.683130026864646,20.825081871541553
26.240248125535572,26.424782033435775
23.616310160178212,23.242453175828462
23.935635816138195,25.167383062133997
24.738287820450427,28.217937056045088
29.097105159942693,22.036025340667912
23.984386391604122,26.31886532171296
25.252155797873726,26.24252203595096
24.40824193774676,24.325521777446358
26.887863004943302,22.510027950603966
26.82677899921589,24.45117483005955
25.21786807986002,22.70026166372112
23.678843443551163,22.038407742042622
28.610939250716417,26.696273502669484
29.08387741086176,21.89489955029297
25.48355533646218,23.36565571500609
23.849770718310108,23.358920744880592
24.505205099819754,20.797379260634237
22.359681751877414,25.646825542880194
22.659735674341007,22.863987100232826
26.4602982644783,26.147903500495598
22.87552745045492,24.48682085999669
27.05513669610827,28.286867408723474
,24.05443923084593
,27.90113236968409
,24.474698585349252
,27.783334373140107
,23.09616306298375
,28.092026652392704
,21.283010068276887
,24.356967877283456
,23.538221354026884
,20.62592709581813
,26.189958004027613
,25.08590097425752
,28.07040271680069
,24.169153742260463
,22.522037833279516
,22.638614805687954
,26.36523913469081
,25.28190959201968
,27.684914218452953
,22.05948106505479
,28.39339808848798
,23.27145210914114
,24.577463376268394
,22.14694574148491
,21.812388866974153
,24.578566781102026
,28.71547436654548
,26.908638472412797
,25.20548195820572
,25.85967584712931
,23.29007501132484
,22.762572604897606
,26.891082234563626
,24.88886683027812
,24.71518178259374
,25.10518871007614
,27.86372006702277
,24.2793298148703
,25.36452079079022
,25.51862542969397
,24.254101119993933
,27.925053469789585
,29.00390666070751
,25.547352982254477
,26.108956163192765
,24.198435006672323
,21.75709185476089
,23.0264379344302
,27.031591867948645
,28.15218932848095
,25.811675603157767
,25.57076912129728
,22.25240039877367
,26.89864304331288
,24.19320940710134
,24.257718421284192
,23.85747524535128
,24.73313410450428
,24.066210027387097
,22.10736100104379
,26.46313711617709
,24.22393938219987
,20.98198872118816
,23.92413133182147
,23.27365755381407
,25.960178116603476
,26.23291510637173
,24.304235234380837
,25.300445182063093
,26.08688439302234
,25.469198798875684
,27.706792921838375
,23.41313068236205
,26.1169442696808
,26.753978164575184
,25.692946469160066
,26.089487258797938
,26.148449360196743
,27.481273139727822
,28.597291998042095
,28.6387779974954
,26.441625017318792
,26.31017712591298
,23.14132546477161
,25.644924115145578
,23.971306365441645
,24.01431316699012
,25.83785355133695
,25.7384084161069
,26.98207335925562
,23.066834579899545
,27.705536189399435
,25.791089087867604
,23.82323669385441
,26.469903766425062
,26.21688508106849
,22.274656692301345
,27.666333080887412
,25.397396611244947
,26.440896356245208
29.20783348870472,22.64061318415756
27.585879362722736,29.27388705628394
26.32546754217634,26.694772594010864
23.097622827410323,25.51923361611574
27.96535063511641,24.023567779221302
23.13053962036898,26.138250265473527
22.51051811862279,23.563759157873477
24.025822032920125,23.9718582386194
24.588207320693666,27.928547601024313
24.218242822270838,26.838105454538734
23.822343624220085,22.33817710640136
22.53098504215977,23.02471132239285
26.08192532082488,28.882191806382508
25.128698068249626,25.332801251290476
22.42615819252088,26.173449675736656
23.261071678347818,24.631065190674324
28.75107215069281,24.837643789455736
26.45024609622569,24.678817791002412
28.127742458532367,22.529379064268785
24.9566719842746,27.98098067909421
23.64155469133377,22.078851070818104
25.602942162401742,23.357270536367317
25.544138460419436,21.899546138269045
25.320543890360426,22.925640433610774
23.840411865296215,25.526647964111493
25.797300739778215,26.67534765373771
22.285019416396818,21.68272908117745
21.011226570812088,23.9118046811331
24.152263958987728,23.416324844535527
20.879983247744775,26.01744668807744
27.289436011373315,24.351515194032764
27.331302821583485,23.100813550104586
25.815730441678575,26.704453610993603
24.434913103560113,23.379684438868647
24.2612645870096,25.07224754889629
29.284772691058016,26.382532620789895
25.798747000515093,24.489195782822467
24.525225391287496,26.949217969978967
25.540467719579834,24.501624971819492
25.342765697635528,24.63211516333202
23.42750036591647,22.03380748833556
26.09818697769318,21.867313683026794
26.01913435457025,23.400179357002486
22.756047632652646,24.842616899359868
24.109741501073792,25.143630158354124
25.202400221310917,23.68451571925175
25.812960563844968,26.640645948203932
27.552941964842294,22.485373797350707
30.53863934547247,30.692707619105814
22.60210261970102,26.357580669718047
27.976118504297833,26.942004966930835
22.47088356437913,23.370990661157485
25.475678622483237,23.53573712395027
27.914555436758334,22.883124072182728
25.490489233746516,28.846955971906425
25.39175484925095,22.199448750484734
27.40790468242197,25.143488436421272
22.508519637531318,26.132217912066363
25.016700013745325,28.426701537689105
23.943263920694996,24.876326247296145
23.51882507495522,24.69469713717494
23.032550501585902,23.034935662011126
25.065736001060586,26.213400904086917
25.151149280797153,22.48264910862156
25.849556909104138,24.084261839678124
26.89191999068249,28.16470666686011
23.870104171205604,25.069940573512298
24.276471540760326,24.740797213545083
30.10541458944585,24.126848062112337
23.354415168008437,23.83791163991149
25.054718803856932,27.21077839351784
25.37786586583318,21.932100696299663
24.836508677612482,26.13553026815345
24.846143174601835,24.10311537233723
22.286100321085733,25.813576680033837
24.372296572456374,22.600508862209022
26.805378018944225,29.618178167170335
24.794977246984008,27.486352035026165
27.192463342783388,24.46720105218949
26.249514939359184,23.993615320976552
25.444090728761335,26.497205491499454
24.293121317710522,24.229449111475027
22.247956857557075,24.276490967535683
28.59353403097186,29.956518806736867
23.494413900888794,23.84238356106564
20.111321747382647,25.151840048469943
26.31314256685244,26.244891269504325
28.974503692179024,24.199698568192325
21.850843158660126,23.15624556923533
23.710195870875303,22.59438088857065
27.272351393062284,25.494090800036584
25.543000053987306,25.82202397343768
23.509942845995393,25.181001553533026
25.610522072951916,30.85646890339163
25.92695651645892,24.104309263482666
25.59672699762887,22.549493411961663
23.93153465026204,24.491460639493383
23.50747317787419,21.828512093433442
26.137182123276524,25.24006669407043
23.190247971974248,26.656189882191835
23.462484694259043,40.431589165123775
23.581346631824278,39.78357697850987
25.09915748723029,41.49232189938158
25.658849436294492,35.75015554924518
28.36481232403487,43.684255995988046
22.127749061917875,38.85194996299689
28.28685446419172,41.64483328656605
24.980056737509614,39.502719825980975
24.1308583489543,36.80323443728997
24.152752548748836,39.87490578563719
25.48455205917952,42.4661675263785
22.834256517150536,35.760953232272506
24.39797478880578,41.29251592518052
23.70120703520641,40.898747355345755
23.457651781350194,38.10436792739533
25.504411866915817,43.42639778506134
27.461461608550422,42.1933351509981
24.774379892800766,40.12878513948325
28.007974500616637,42.182285743270356
21.587167445675274,40.09237377020162
26.87963267008909,37.298967125328524
20.61355824494121,36.028208749289774
23.389624487754947,39.95909675715039
27.577203687938415,45.20606076045698
24.14435962154317,42.815328368834614
25.953506132110697,39.42538346129227
24.964652116438288,39.495050263530146
27.3186561766531,37.05577315420626
27.13248168747112,35.64213664580911
24.653310000333054,40.68995639181185
27.761749737356315,39.1808140488985
27.490912214744032,36.34537566020962
26.24248094297768,37.7393435000524
27.844409678431965,41.75440906254903
24.49752371367908,42.41395459025617
26.501687605686133,39.157244935242105
24.916472591139883,39.03385461081078
24.695269554469824,36.29289665189056
26.155259947624945,39.26748543426376
28.68264505222243,39.88861388781214
25.969683848097418,37.601437744244784
27.588770399553695,42.03165690752735
28.16228880584254,41.42705244247973
26.065452767371973,38.17860921992805
25.6167571128679,40.53196180063907
25.28988457627374,40.15959987214167
25.40940050934384,40.325868016933505
24.426398881723653,36.6478801957103
27.367445743699548,41.13986513458731
23.84143985105263,40.51318080481602
24.39003525750588,24.238020699987413
22.578027258693204,26.602851594711208
23.174109202216773,25.204024536633334
26.654501323196765,24.381788005555062
26.907249257682313,25.277229789380346
25.70906485504688,24.44168215402199
23.551206832215357,25.64315539645419
19.964568688358515,26.932987099612895
26.96540184017779,25.505190084582832
23.209463064553606,25.201223639289278
26.04833722092272,25.418002724724495
25.760562421954393,28.161579184905435
24.37458183304188,25.335679842312086
23.38157870047822,25.113739724546097
27.084341652530767,23.733316792672515
30.032185883065182,24.395174872289097
25.801763022565737,26.63955005644834
25.50718745195606,22.193552602742006
21.962412846013084,25.258422960145285
23.591230222182983,26.75490134749697
26.068854373912753,23.288667087626077
27.31691026410254,24.244494500098916
22.108161002236493,26.40781813437071
26.127768269507197,23.922257238740574
24.4875353448448,23.11839344087082
27.569679035450328,23.850756475605024
20.63578141681066,24.997864645252392
24.6969908932742,25.199160580407
28.32886271918186,22.22908234606073
25.37772598577572,26.07275422916434
27.81070096384846,25.124928641164356
24.049767941107095,27.672301619693858
26.958886286882088,29.932593754425305
23.09048857374615,22.66131183519315
27.660390332579496,24.225908686068998
24.02864980948047,25.263820551096405
24.08949176115948,23.55937578100328
23.50664218691398,26.96929663165621
23.154910922554823,21.545416658864426
22.547177495723336,25.164043683047442
23.885503913108405,22.23770039097691
21.844438681669672,22.56170341689966
25.538043160574052,22.99258359506005
24.367076434991688,25.595550807245473
25.375876293166968,26.643436669433285
26.374977590350387,24.307817776742493
27.61334128670456,21.426083876598014
26.030493555389487,23.139450765312173
22.82241000819445,27.922957942845304
25.36368228214435,26.471417229328942
23.65191112271237,26.77739060519251
28.593076256771123,23.821926713475392
22.62264142333532,25.002575966922652
27.744940331421034,26.28798720172011
25.595229637176537,23.536538067179013
23.522954848858365,24.47665285319688
23.75876373158242,23.2764776110621
24.451140020416027,23.599101213482257
25.195028997823307,22.309131834101287
23.428778904208688,24.724214752370717
21.640147107087284,28.208890838594257
20.54801337832989,23.189638337185812
25.80626423907586,21.647985221960326
24.26571955207505,25.870039986127267
24.270462114132528,25.57026898272744
26.206189008523587,24.99202900374293
22.976274330999196,22.911870132425054
22.35150110012335,23.68057585117587
24.771608133335775,24.198122669184613
24.88015653489312,27.371495094179313
26.31628371645501,23.655041269316097
24.087515183442886,26.12919857757425
24.83027432069978,25.86464861938947
23.822088908302973,25.546587356730726
24.85249731049348,24.428783017648726
24.83326280583413,20.4386686629394
23.7883836255721,27.274953085906848
25.200136217005003,27.90006713236969
27.026061019220936,26.34250059139951
23.331979573732966,25.061781222270117
23.171935317456953,26.65766530805998
29.14081357096484,22.317937879146196
26.16216984896959,27.5484725300957
23.770422519712408,25.674852999460835
24.922046113560942,26.721299015613884
25.478172696973957,25.281500440898018
24.549831924165215,22.935816172026904
26.872713754430727,24.582588449267
22.32159145761397,25.771008106225413
25.195371423680395,23.139007451102827
27.809031933769468,23.076780165061393
23.63722775057865,25.105276988172967
24.092136924358716,22.26635051641264
22.06787039018968,23.873987707388086
25.37730005534617,24.877946330256457
23.294444168843317,29.115859504984712
25.631422392451466,22.20145146906754
27.287332632842354,26.450272434302104
26.771951945975918,25.271963055981015
25.387551414427744,26.543109376945477
27.11680253743536,24.918753950423675
25.77397427705517,22.800898000047695
23.878787533082875,26.09886843283355
24.426444673185593,26.804108572680686
25.311992821344777,25.13420568906848
23.402598800656367,25.677271188644152
25.926234727354824,28.43125218417262
26.350484184167623,27.283171377574263
23.021191929040107,27.826462001893315
23.89332819498209,26.44976735475193
25.558345781065217,26.21788023895261
22.77887594389319,22.620087781563956
25.759505958754715,22.231645132619274
24.89451251156209,23.517883856232395
27.398562677461573,24.78519272332741
29.686593614844696,24.465815584680662
24.734342023210427,24.694949237005602
26.39567746117836,26.829719349654106
22.763607010704625,24.544401764015994
21.253061489074792,24.34652171140879
22.595052040711447,25.41104523696916
25.52674269432864,27.39196997660238
23.835216418813474,23.540878842361604
28.081613365721427,23.872961730658588
22.967537437138283,27.39172431206872
25.29376713218114,26.767828319397935
29.260269206934932,25.216999218767445
21.53450093576567,25.3518986145322
23.351556845163515,23.854016622255294
22.857145060384557,26.169526597977278
23.628119900044787,26.40737384720971
28.08895943646057,24.358327876371085
27.897881192788454,27.65070799974176
25.57977385011373,26.05347429998499
24.957278671422742,23.42055050977993
25.39312760921977,21.9971872169317
21.828584646589334,22.174513950079223
23.783067380124873,24.51630471448605
24.190062341122168,23.341685438540814
22.98920407312001,26.785714538549662
25.662494467491225,27.123918562595414
27.41574550903863,27.389284536908384
24.68317613411876,23.13748969726241
25.193037834760144,24.857401501225272
24.805256831392395,23.352154147589026
23.806113526106163,26.9407357692949
22.88200043727574,24.076297490414575
25.9256110743399,24.851763028954448
25.32398273093292,26.493653631210563
24.399645211896658,21.23210658695557
26.835788509024827,26.433432441929035
27.623435654264693,26.03036550869889
26.092708294645306,26.92151023577556
26.089050121232656,24.298698657457617
28.060902616657756,25.149745668521792
24.74859160799064,22.558812976625504
23.466096936146055,25.24507482833546
23.040820024088674,26.076762085357963
25.404928605718926,25.942940745968286
25.84224265675565,24.292224859631038
25.008039709808642,27.018732750036236
24.46868944530777,23.84465953220734
27.282571652613623,24.423575630806063
23.77592195734132,23.791339930928693
28.346362720381144,23.95936131244996
24.425303677175343,21.52913593509505
24.566580673254368,23.55013608285638
25.68622515292588,25.44546744984
