temperature,humidity
12.533573882373384,59.63186669777944
-10.070913329190788,55.08846583606433
12.91122630260857,59.98971241754229
0.2220929132287175,64.25222904877721
7.137484122182503,69.40670946010277
-20.48162264235991,42.31022459154556
13.095690104529332,70.04079925744901
-12.442477717005673,59.30551409400613
-11.078512529359106,59.52365621141878
-6.20089977442597,71.98847567687409
6.9191356101521215,64.75706936663613
15.317043459269602,67.01228905809367
14.833604848825374,70.67183617481102
-15.625940765448782,88.97021168766766
-24.66915911650689,54.948704822430024
-18.430815893238538,56.42407047932992
4.9445379489602495,52.54623739462206
12.144995107787746,67.53849661716461
-33.85900385010481,43.12545440960349
-20.235770131297272,51.34581345334598
-4.554881140638489,45.501439846740574
-9.250480256452672,47.61839714109343
14.947853917068759,65.05637594084318
16.31989012348425,73.07350454835066
-24.26529774519487,52.01880938565664
-13.086956313923622,58.03756822621832
-32.065898126395325,53.73846290572967
-25.493025836691594,52.12108578382893
6.952857773628642,58.10323298720219
2.8441489923768124,79.9170801947221
-8.770676289438953,53.59942104286336
-35.02425216051126,51.518145649557475
-23.86487786933052,49.381878566490755
-13.038637185074784,50.72664588919146
17.558036631384372,64.4143460966755
27.851637332264072,65.67620009860693
-8.361687372794101,46.47429317112939
-13.641708481633124,53.51561243545709
-13.257394859327619,62.33399110667011
-29.036129538604058,51.791741693535386
2.158609164772024,73.9665258008857
3.510461648726057,44.94331647945478
11.64287720075014,68.11721470653302
22.63606683679938,93.92780567764524
-17.293965611717105,52.74618249515095
12.455039994109029,62.655037095258926
-6.698015955695958,50.24353331461628
7.398342526793337,60.952334183491644
-3.758771694088555,58.734532851913066
-19.405988786828196,50.10066643296985
-25.330004107500066,53.12702007288463
-1.1889132413541148,61.35720814475802
-29.291465942735194,60.518741758121415
27.759146687785943,71.46971334302361
-5.633773822115433,41.98281478982225
-9.77570911515917,46.88316720742556
-9.749258868097566,47.15489668672794
-19.002577223600746,50.52741019490703
18.56348433941249,71.75284475101296
-25.529617682652272,55.26669979270468
18.009704055188838,55.226946630517865
-17.3599704707867,52.01511503113747
-10.688029618765206,50.97091441878704
4.378577559168676,42.93874886164482
-9.901537065730864,40.719231694170915
-13.451429196723048,60.23028623755867
9.99761554078803,75.64590910484648
-1.7746562048488528,53.99607839845465
-2.2731798745708787,66.13126765895423
10.855196146506003,57.99215580514141
-29.043066139458993,49.60773748264471
5.032913993996795,62.830416707353606
-0.007684741382270488,48.500065165530195
5.1722608238753764,94.04559474416725
6.023759010887256,57.72201710174785
-24.941425105779714,45.84817918834475
-9.096850005607479,57.91975700297003
-21.69849528142982,56.59126855881033
-13.410505632885354,54.30576595383288
-1.6620679904951245,44.65204800126172
7.911651569353577,71.55642275364428
0.11929436651192304,62.624394913943604
12.72460436035913,66.7694292620262
1.9052292258113752,68.55542461454515
16.319557567944713,62.759002107813124
-30.333065112169386,47.933249977680305
-26.02811880879301,56.93815415497026
14.146398972784745,70.46879839419545
4.268050622247177,69.57759405216028
1.7374852260641624,54.8120081386527
25.199797106684905,70.62909843024475
-21.35714395438626,49.80161641559531
-25.175777309070007,56.125272700134
-31.00289268414894,45.996130041145335
-27.139614131566134,46.433130243868156
-17.661100397764628,53.388699429954094
-32.30282891173626,51.694976478484506
-7.187002314056574,53.555659225321605
-21.375319934724445,40.88449721501404
-7.660637030702837,52.007154797590026
-24.61390159128542,49.803580745477845
-4.425197970740019,62.31298859975907
-1.9374394702501299,58.34118097887175
-19.98832953076966,83.02994910550652
-16.624117865637665,51.67921710267545
-33.80251388014125,60.60954510486148
13.571487412314298,68.10801479675024
-18.140646899543064,50.599387363641675
2.313928042344873,64.1445907807328
-14.563419308221803,53.63453431417914
4.853268825976681,64.29383994858297
-25.396293046561063,51.74756724367007
-28.976102474736734,55.47838443777801
-19.066628601568077,41.15601330517074
22.311369807160716,64.67132956286103
-18.000615276693985,47.49767994631294
-39.28150964612947,54.80305920301413
-17.391614799579898,45.89437076825191
-1.1311427302016526,52.955904523316185
-29.17127982447036,48.995738370388445
21.201343887874387,58.554804758508055
13.057875629146833,69.10718883686322
-18.906652018246753,56.532988466234364
-16.16353851983743,56.892310561327456
15.302436125314886,67.64372768851979
-31.21158136611369,40.9136533792443
-11.511733058937452,53.14153459662633
21.361560917169257,70.3036365831933
-3.05522528794134,46.53848367536986
2.291145928706076,59.66453952402773
-13.86368600177105,49.6367474677581
-18.424266114682133,51.814547511078075
-40.395575822797056,57.85717453566671
-24.708324181085892,91.50903232775113
-20.70174705155643,50.27118416799549
-16.972055444267525,54.75107535399029
-25.44389489086324,53.03497826510527
-15.408794342021345,57.668236406362695
-4.43679451217546,60.93333847368102
-7.862066742758053,43.87470912611272
9.23237178484385,56.738911384983425
12.475080236049136,62.92588027213816
-6.045533294990825,53.88467883357265
-20.703853247058177,53.03873563730281
18.983503871956646,68.74315576050599
-20.770246229846933,49.99134943536434
9.006238028120437,73.72109713379936
6.778553993117809,69.03775033835164
2.50483961376176,61.79600099551456
-8.222304746294782,49.950612641248924
-38.1944220283158,48.488148942067
-10.054156689136107,50.34656182175893
-4.093957660625165,49.79363269310123
14.48273871054906,66.47562937951159
24.27581194192364,80.66552332045437
8.926821189304505,68.2807343228622
-17.596470007892208,52.92129104004773
9.88936698530437,64.63200345497197
-1.0652675076547382,62.62932330428724
14.285454180022551,54.511659126397554
-26.701696510568304,43.84006590284581
-43.92520120127239,51.719674397585514
-26.477460767200405,58.87772655974073
-15.251807793394512,87.19698421648431
8.007922418754106,49.601769743863535
9.4570791078292,65.56098960844056
9.26114169261589,69.03041113447976
12.273237661561502,59.84686358178004
0.6871774238754647,62.54943359741053
-9.415559552370752,48.389219624777716
-14.574395496220333,45.82544919292401
18.869940758745926,69.4121053872216
31.511769597790696,64.8524403891193
-0.8800644050315007,68.28988448689682
-22.72603905960863,56.657810667820854
-31.409014943492643,52.30333620406943
-4.443972383025745,50.57820783058579
3.694658442721188,70.36603546707704
-5.041313681958258,51.17706318403885
3.841416390921072,73.92894350632615
21.005921852874955,59.21752303359322
-18.100955974004812,50.35620288564439
22.416055396814215,61.440154389604835
-6.637606476343745,57.6243031108728
-32.47323700458887,51.612370721393745
-15.904505263913904,58.02390468124306
-18.42937425799309,57.37022799187619
-4.1635358581474975,60.162707034342205
30.346029408503597,71.11938742236225
-15.304808041654788,64.26683949384253
1.155373904725149,65.35817644537583
20.02714281082146,61.15231396093562
-27.67232825615846,59.61292256283075
14.533749377701067,108.24802479627304
7.127483076516706,68.23852952796094
-14.59220725885308,48.80671130159709
-17.518927336697928,55.02493191382337
-6.140512058729811,57.86178803380453
-13.687478462003845,51.60545699628536
-10.64232250349,48.110439491493544
21.97268011542573,70.30757620846133
-9.315684572103113,54.77236250566922
11.883514580190257,63.173176641793304
8.953887519970124,66.22692814321964
-23.505389782889296,48.758158465174546
12.404405455759854,61.96893466817319
-20.313135241539307,45.95864792018004
16.556986318485095,69.60955418081463
-45.02840796994414,49.74395063803852
9.167847296758037,61.9160135655419
21.428322906522904,68.24905169044652
6.715197563180521,61.79975239247304
11.915064061522262,67.96936235197754
14.285183895092551,70.3620480912949
-11.943558737338812,51.8614076502196
-22.961470012154408,46.26311519428194
-12.515455886955152,47.38391463941018
-10.886560434683112,51.51057118756202
-3.7170460651492547,46.23960088078772
22.391317226834495,74.93210448412164
-28.861681437866807,51.04428652951999
4.126869306996559,65.50980762263069
4.218236952980085,55.99768263511496
17.385061283959352,98.74552838723264
11.235675276383219,66.29672163281757
5.064325695960857,50.84198857062382
-17.76654927316953,62.6912751603317
-31.467370705179086,55.90281063655729
-23.636059958758224,55.54815289492023
-28.436382628947435,44.517721804067676
-16.698308281174825,52.13432908836713
16.488423174311336,67.643325407582
-2.5893035647684215,68.39183324706804
17.18192208500264,63.154377724754404
3.110037018603407,61.77838622710517
24.948223759284915,58.585505000729846
24.326211216084882,60.460740335515496
-23.7225825045197,50.34092006197855
-7.320218472365706,44.33585524426974
-0.022284524255262284,69.53449532069621
1.3482443401200896,65.14595606151615
-2.84314481183943,54.724155249854874
-33.33598244559401,54.012808697681876
-6.0711955438221,57.29118069117943
-22.71076468310882,56.328803738913194
46.55580748042805,60.503324597337674
16.95959569170613,69.80869705720511
20.296341237694303,64.48661038172806
-28.10703936962271,39.1796706188243
-16.21884437067888,59.11038669829131
16.254493607290257,59.76055469081757
-5.5312485582821544,49.87312463017098
5.5090484082862154,67.55238897103467
-3.434736323737262,111.42590264522212
-17.09180932633685,56.45248409022373
-22.367802074722434,51.54079738138017
-26.787594193313097,51.745219798694656
-19.156423120053987,55.71880877544187
6.307304620778718,61.828679046766155
-8.723796947142123,66.3115345004075
-17.022642974066905,49.56299820446568
26.47580293293069,66.72612540543741
5.926134642430764,71.19984255502004
1.1787925896192917,60.52869433495492
-5.872351596722197,43.26810167718061
-24.002726561562504,52.504537840832974
2.0823961009987215,69.5446498180832
8.416289391202135,64.71399953852519
-7.420064483170357,65.76052828658455
-4.209049469221647,55.93528754806102
-4.237819054859937,66.78612039757994
-24.368430463390965,55.53200548889099
9.80486001694603,68.73903317849096
-6.9298772271577675,49.06671998985741
-14.201303715752239,44.245861181561
-37.693341403439106,52.38481803247251
-9.690614675406085,49.83172960698221
1.4891759428662361,57.745795490954315
-5.868809526602856,49.24845312003328
-20.438706884743787,43.90420242501574
-15.559436495153406,48.582528160556805
0.3844197599806165,72.01334089805738
12.898937718166064,61.036226438450115
-13.688745084044676,85.55446221437137
-17.376728261011742,53.979783741902196
-4.641490767797151,51.74145221665381
15.381459587043137,62.86723684660578
-38.84548074674272,52.867703593411
-29.305726397775338,42.691915875959026
15.108679983058327,64.65305538422692
0.23572619585784338,60.44382379149041
18.529966862736796,68.74429058211126
-44.071568339158574,59.05251393088986
4.6232140442598855,65.64939327731763
-13.796181241403886,54.802705518411045
14.39319880483763,71.69165061745393
9.599467141102737,61.64620827588595
-22.79010118736074,54.73080329495556
-12.434325511954924,46.21251217461676
21.82551074367329,69.25974914323982
-11.846903671578602,46.86594403200024
-13.874420863606275,48.35507586339545
4.704371834958456,58.95897640904221
-35.66271026878997,38.5667901558017
17.62855352645016,72.44009619596468
-10.148862008515248,57.98854360032425
-21.037061134321213,53.531762208615646
-36.240411086061556,45.47506738672138
-19.018071960476952,51.22710286312112
-18.32154922432062,46.2112907903892
-17.997784016519873,51.36600041942192
13.48947079766075,64.47278784197704
-21.99075026740711,62.24742079006998
-18.789353933661744,93.2172805264575
-1.2934370141702374,54.25826773123277
7.939110966979744,63.07980381781477
8.327732779022174,60.89231328909433
3.538756642571009,70.63937631669918
-16.407451594848155,62.286295913227605
-21.405400264639226,57.21713171411371
-39.10258792242419,59.141873958701595
-2.3369139119591935,75.89353884293159
17.97371410475367,69.92797153784181
-30.453065731369136,56.50543703672261
-37.36878169581837,50.960180195744286
25.058114483136375,64.42490582967865
-25.17384919848063,54.71438210528153
-24.091123211425405,52.89331590533042
7.247657024883299,70.07009386303353
2.891021362895934,64.03370285493385
22.650697602812258,65.42644813545931
0.7303201552082577,65.38464513556663
12.617407832443037,67.03124059990887
-37.19848303322518,50.838149600369626
-14.408508003709109,55.25993597859888
-13.758797594949833,50.031089527999164
-24.458489202572963,48.996025492342895
2.340364119812037,66.52777568311218
-1.8086377037802919,56.87646766289191
8.339305584712362,69.84995790787207
-7.9281724066170085,62.990900660495754
-1.0418292763024581,71.84187756000941
-3.6627414464132,62.705472821287714
5.603944842058024,99.1453585002107
-3.4412341561727366,60.12541035516128
-18.303889980409913,58.32812157273679
-12.185490472763696,53.68109320729439
0.940363770191265,69.83203267308069
-2.975839983128431,70.1324907802076
23.160161976169114,63.96572354849649
9.37325788784996,67.91920802421116
10.504478741951953,68.1669949803225
-24.239676407459797,51.84324710298105
3.4546348669715563,66.19777866737161
2.885260634044812,73.65967589850753
-19.43748903402102,51.91836842571315
-15.483092975088915,52.93944867011748
-17.861137369885505,58.3176268080214
-12.984881445996614,54.29068456002013
-8.405144053150156,57.961680641619346
-18.778505704774545,61.98373089164985
31.28462945153621,69.55775938176589
-25.573372954351115,52.44976904288825
-0.3219244502977112,56.936084112838195
-6.050595857857559,49.31461209603286
-6.3954633666285865,58.697232559626
7.673950821969285,66.38111507434073
0.4652892969750688,67.83218794449863
-19.84197922469641,52.71160185740168
-18.12088191890996,48.09832891918919
1.9916447766944785,69.63670989939287
-5.297760555516156,52.351934477485855
-22.784154425409582,45.125356816734815
-21.82405583948394,84.22157350874409
8.922051044833893,71.85180831179959
-17.10596470207151,42.45359482184716
-24.579908817267935,62.54595494581558
19.132391907689268,63.77196583033661
-5.104685344819167,63.28129339773841
15.457250005587719,66.95048338772982
-18.383662903778514,63.12194994400539
-7.2806373221703,53.783067256649204
-32.10236669930432,54.08778474314103
16.1157072532896,67.16454007228992
-13.907312087890567,47.81875174124324
-4.165328717412837,53.212006985345724
19.636940927956537,58.83097529240284
13.820276171017923,72.06096855633405
8.249433123954491,66.01404564051802
-18.65167848298787,48.16555170155254
-7.2875574588092995,66.11924501228998
-7.380387251521849,47.76360458476505
-27.52320963542644,56.506078651618246
15.356222366226996,59.16696981962819
-29.654650735288584,59.62160195345159
-17.588884612549137,56.48641973676293
16.19587319418835,58.276403472367505
8.441716041906236,68.16526679344271
-16.30086786459244,53.190984342704084
4.052670266407468,65.77278809523331
-1.9536904697680946,79.5899022249338
-33.742187382913365,59.521021054533406
7.513492892203338,69.06288122024344
15.437202769443902,103.72658717066403
18.182091902801552,65.22836449533143
26.849778912680463,62.308550546545604
13.842293138388978,72.2961565370837
4.992294787663791,64.42987410001473
20.600563769940614,68.25927239519382
-15.083084961982827,63.58058676634279
-30.866456530163013,54.18998718898614
-2.2878401427898254,68.15201012338721
-8.271469520322157,63.16168893790481
-11.849152104517167,48.63901756178589
2.4894092774032863,55.11304728064591
20.68511696035895,65.80477049439254
19.59956788294421,73.28272378581232
-1.658765051520298,47.85494943244054
-24.70116204479187,51.71114286272491
-27.389937111076748,55.48239808495577
-7.6881137902100285,70.99291061576363
-8.554566759081325,74.4653853023068
-13.600697390843408,43.71782903717153
-6.344105231348109,77.21741889991016
-35.6708400543268,53.5138860980733
-20.617171499883398,54.038217020672946
-25.666826695868068,64.51617017641388
-5.833681614719026,65.30662591295936
9.86163452475071,61.446036575433276
-44.3286252206544,57.59880285064025
-11.22360466422274,62.441449113261456
14.49531560283009,70.5942403189485
-13.38094801223319,46.214304647193316
-20.502720823449707,76.51974878589638
30.496085889221234,63.53666644899529
5.406687550343241,63.84842515699023
3.8319419096982656,62.37033503968564
-3.506191554211931,67.3365739462291
15.286522846147404,63.43387813916303
8.591865652907044,59.50807578353593
14.966635172000519,62.910344147438266
1.6724536313906313,66.32571508043019
-20.264464355767004,59.88047541071654
22.468554598278153,68.81288215618154
3.513358206533706,66.14124294147133
6.571574880450022,63.021764733796545
-5.997878625039071,71.71267896719485
-8.845039167244622,51.532960564210896
-26.359492431628162,50.9240676683986
13.970096998273275,63.279182594374866
8.202437289866749,61.999977041588004
10.179365423655074,72.5569959840639
-12.510611343370591,43.11670075299216
-27.867663554106237,47.18351655351631
4.031254217780216,68.84152550362104
2.939032745632616,71.08757256181825
19.781411534804615,58.11650358084867
-29.672010197103724,56.37802785721745
-27.986035209454712,58.21247228123684
14.488328339521393,71.04654291896325
14.311835258471527,59.92445465561793
-15.058745618280966,66.8009816746685
-25.505886224569984,45.10569249982318
-35.60773017546463,81.82224129436577
20.634907298033255,58.64044520023534
-1.6021800156604549,65.64577415593985
3.4267466663779302,60.749074236393696
12.078502482587481,66.47232576733524
-11.403599201202844,48.44668523703069
26.242757994357774,66.37285838162457
-26.297783565116184,49.745011181589085
31.737198148484286,69.75086644604201
-15.41781465902951,56.70620921616833
3.291425929161143,67.504862890076
-24.802387246007584,57.55586502174351
-6.630650041429899,42.551961415917376
-5.975589780263579,45.71370397279898
22.994573078346445,63.49662388805122
-35.77286692584232,48.848032565363
-33.70429844905455,55.7483437431038
-1.74333820141851,55.263306337134956
-29.594299012056396,49.392539914953204
19.050755601402404,63.80281760351916
8.994693154276474,66.51534847165723
-5.110321438740648,66.72318147471546
10.996569254286385,69.32017038295594
-16.791319662173755,49.61217099530606
12.289717324999629,65.37973485095617
-15.94015581589587,56.629368073238844
-5.346831941685501,52.0425207264951
-3.514730024607058,50.382572866873474
5.383838449355181,66.69403430251542
14.681618805855617,59.66687053217035
-26.60033810699594,91.32962405911377
-8.880038653607297,51.24438739083034
-13.574194047182324,53.55630630686031
-21.659606663188384,53.606011678144505
-14.857202199053724,43.579878533111305
-13.010920008046241,74.78627660604333
7.563650778276674,69.89272256627886
-23.80809743750541,57.486583687479545
-8.284281504393029,75.11709637297633
18.80679564955788,64.20294492851528
1.7472818245408028,55.61304268574554
28.56435287167716,60.077397520024924
28.402413194968883,69.28635021032832
-34.582921981428136,55.461847931089835
14.480288959018612,72.7370118975243
19.4564321716029,68.16475989742425
-16.866976430183605,47.94819006325008
-12.635568817103561,54.838599745925066
-4.28276942062417,72.65827937603659
-8.580349471195284,66.3705408428094
10.595820306969369,63.69077289779335
-24.03524009260547,61.543319289135724
-10.629064908080707,34.44884093702241
-25.586892947559107,44.602589060062186
19.13958205113998,70.82872142871923
9.529131602270382,64.29502486404634
0.9533746687302553,49.41522262043896
-22.051920719105865,44.077466476322705
-14.60884576077202,57.71510734761917
-35.43252929912852,55.03866596108461
-11.960587968363647,104.78945102348354
5.082062728768037,64.50492901618871
-17.062651630362005,51.17858082071886
-27.415642441807947,51.291911164098074
-3.6809221592368466,65.42165590496279
10.105562644644973,73.10981364517055
-22.368950336041195,58.70023134070098
9.268154437800195,64.34282769292963
19.284453785562558,64.69528315929338
12.660193833482124,66.87418505509709
-23.270379257626757,58.919497207426986
-17.820048186590817,49.82788090621863
8.594784276323264,64.71951441474828
7.704014202418701,68.82817722460756
-16.776380511187824,43.81769826714698
-13.10329472428689,55.146853411037384
-27.549272060238394,44.70163606658757
-11.805503232365638,53.819678519731085
1.885693008926694,71.86170549475469
7.244632716913326,78.35953913093526
12.776788806945333,66.87326354134512
-19.36141025431518,56.362861799737026
-10.30401067177307,54.81388441140305
0.32324392823641546,61.22980215588999
5.817164755158535,61.39340696032693
-30.845905398315324,48.41447795129568
-9.350920673519695,54.176777066067295
19.93590115104016,74.16825697227836
6.382035224666716,69.39805895993955
-14.185643047239878,48.82858295279985
-7.307474187846317,102.93549396593025
6.5843478811068366,58.72955377561298
11.754453563117917,64.34937699251982
23.595533021110267,65.67948690655048
19.393635163596823,65.83140933729705
-11.577823830639748,55.722420612568996
-17.995569823341725,53.36873690476517
-17.132846690988835,41.35144342386954
20.373704451354634,61.46582187175128
20.303272901236376,61.24798960570577
15.944082972798665,68.98673547451145
-3.4702971768467066,49.86368593119468
-0.5922964395314487,59.67617842008879
23.831586612121193,72.29920848610092
9.937252200291057,70.85355165241785
-24.82083434627838,52.69013970383352
5.813733954800089,75.27338257582221
-31.921543087673413,52.0653943440916
3.47628749558411,72.51478414049252
25.402603370901303,70.5153773847735
-13.80061519383814,58.99618236268346
5.7545382499608735,66.15995567157228
-27.54282281959574,54.21910239742229
10.83021010256668,70.62225545471867
-30.42995949838805,53.64769705859906
-11.31425865542883,55.19142739416178
-21.286641335813286,49.768501732804786
-31.879971236170725,52.809912791084486
-10.621099415087876,47.735336195062544
-17.750370289420033,48.13295670814692
6.99523536208501,107.41438955247787
0.18358412988180817,62.237579585492014
-32.874520704468196,45.963891755944424
-14.229636816861351,52.133867359713335
14.503447793060088,69.19930974109599
-1.5284054801364562,50.842096704314756
6.049092720901967,72.37590275581184
-22.17840652426156,49.53544667059299
-4.5572005323428115,50.66892228554819
17.94291451987007,65.9758205882436
16.30431196427779,61.49903678208614
-18.634751826183226,48.97675290935319
7.307507030677623,58.541851766771536
-8.405698150667273,61.153762406549916
-23.22077713143534,53.29023286775474
-14.447614117806083,52.35607265988076
5.207149171060843,44.53697724184655
-4.307332991083349,54.60785751590066
-42.530670314693246,51.326450691199135
-0.7320206448789008,77.62040168587934
-5.714070585961029,56.690673820567916
-11.106518240534335,51.37589152518608
11.16672597559019,63.125185407283816
-24.50778740015749,54.113956191231196
8.734925353198603,56.497895914070625
5.501278104730577,62.8849123562573
-7.45727185287285,66.31029903165988
-0.7147967485288405,41.67891452577984
16.669573583623112,72.40743787430125
-18.84144210242963,50.894655572376614
-32.80133433691991,78.20623657622124
-24.799001108571645,54.785820702527936
-26.238236062675043,57.38185032390157
-22.422485499414208,55.32518736692987
-31.219186843726476,46.28719533937931
3.397045376985819,48.08058103134868
14.425795921418874,65.7095807171321
-4.075526143337697,51.449689679779965
14.23063412119761,61.55779487469695
21.178233575045887,61.444301347827995
-2.4865926626673556,64.1976128816674
-9.605328916619946,46.799488733300215
10.849208787712147,68.61315197788322
-16.716723605166813,50.33796763149904
14.985743635717164,71.56325257330394
-18.695734698598017,45.780803532720554
13.381264749459458,55.320428468495585
-10.438347529379062,46.5760672580428
-27.31659513424647,47.492618127423405
-18.022884360239303,47.21958842771834
20.084623060518016,71.15286776132086
-29.71541502637539,58.55831701312394
-23.574033196146537,49.899789804534805
6.150400514397047,72.09809487184403
2.6660831749492644,71.14148109731926
7.347161355389261,66.60549375542718
-37.50355874311638,56.24938680279403
14.215980641091194,71.38296415368572
25.57607165584557,64.56747610834279
10.836090697093256,61.39834099363888
9.820628319159049,103.43561271284094
-6.557410441130536,57.075147263358375
-15.121004005872969,59.18660940190625
-31.878345721126536,47.239795408595576
-12.065290113523098,52.30709992851271
-8.773432164244038,55.21219090587398
4.319043344159038,68.66225528768206
15.492538438742397,71.291785420737
-26.285216554825695,52.38467075040733
4.496549102776834,60.93319286666885
-1.9705482385162227,69.99513316957433
-1.2338424165465938,62.3172017626651
-10.350656058643445,44.53506014016261
11.306322439221796,70.03638713398071
12.973374061316363,68.46876242173411
-5.484016087582759,71.64935524204012
-12.381401722424442,51.4552003063031
14.153038672415816,65.05236029210776
-2.367252359331154,62.03721560573712
-3.69660865797988,49.040853972269595
-10.672934246331298,52.480742885063584
-29.18546699661087,44.685428418725536
29.1878912542297,65.97770142191314
14.111162300703912,58.32725375793692
14.633227673930403,67.31363432620572
-15.397650940273671,53.13211651486754
3.7024923622340715,67.879758123031
-12.52637077816673,59.286668577597
-2.292493956008684,47.97075496423522
9.09714856985171,67.08071820704242
-12.416851382251679,77.90545032616745
-24.16014782236605,50.5854461231042
2.280529008859901,54.744183091891756
-0.5252633082430833,67.23362870474284
1.45911701687357,66.52204869260066
-0.38749945283955256,55.60235731275727
-2.1928497221324434,64.60644361509483
-15.78112236537332,56.54752704301753
4.066669386138141,57.003880157105115
11.203545418888528,70.48463147561527
5.201369309824496,72.01388776407815
20.07307102679501,64.81779949392929
-21.205505597907184,52.13737413716835
-3.9421135053833893,76.18981584640278
-29.369625079796563,53.08115976378436
-20.91275878345509,56.886193713779065
-7.554374600081868,63.573155381842156
-9.429280595539762,54.37051104245864
7.080177239291398,67.67059096991512
13.664564092124456,63.47019120724788
-23.935209542888167,52.3368388671207
-23.8208668342792,51.555682978545214
19.22830187719112,71.94342412338705
22.942779320434717,56.676862943901284
-8.060178977778971,49.1143600544509
-17.30947963845624,48.68528953012616
-7.7039483392178525,65.82311905570384
6.058618989766405,57.9094567670109
